fecha,cliente_ref,sku,unidades,kilos,valor,canal_fuente,regional_fuente,fuente,archivo,cliente_id,cliente,metodo_cliente,score_cliente,canal,regional,sku_valido,descripcion_producto,peso_kg,unidad,variedad,subcategoria,categoria,tipo_producto,marca,origen,duplicado_exacto
2025-08-09,C018,130103,13,3.744,99280,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-10,C018,130103,19,5.472,143450,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-11,C018,130103,17,4.896,127780,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-12,C018,130103,16,4.608,119120,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-13,C018,130103,12,3.456,88630,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-14,Cadena 1,130103,21,6.048,156390,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-15,C018,130103,12,3.456,90910,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-16,C018,130103,14,4.032,106950,Hard Discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-17,C018,130103,10,2.88,75830,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-18,C018,130103,16,4.608,117100,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-19,C018,130103,15,4.32,113340,Hard Discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-20,C018,130103,10,2.88,74770,Hard Discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-21,C018,130103,6,1.728,45500,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-22,C018,130103,12,3.456,91510,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-23,C018,130103,20,5.76,147700,Hard Discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-24,C018,130103,16,4.608,121410,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-25,C018,130103,18,5.184,136940,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-26,C018,130103,13,3.744,96200,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-27,C018,130103,14,4.032,106060,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-28,C018,130103,20,5.76,148260,Hard Discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-29,CADENA 1,130103,20,5.76,147990,Hard Discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-30,CADENA 1,130103,26,7.488,195390,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-08-31,C018,130103,8,2.304,60260,Hard Discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-01,C018,130103,19,5.472,141640,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-02,C018,130103,15,4.32,111920,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-03,C018,130103,16,4.608,122490,Hard Discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-04,Cadena Uno,130103,25,7.2,185640,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-05,C018,130103,22,6.336,166360,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-06,C018,130103,7,2.016,53140,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-07,C018,130103,13,3.744,96070,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-08,C018,130103,18,5.184,136200,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-09,C018,130103,12,3.456,91140,Hard Discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-10,C018,130103,13,3.744,96430,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-11,CADENA 1,130103,16,4.608,119850,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-12,C018,130103,19,5.472,141540,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-13,C018,130103,15,4.32,113310,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-14,CADENA 1,130103,10,2.88,75280,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-15,Cadena Uno,130103,9,2.592,68350,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-16,C018,130103,15,4.32,110840,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-17,C018,130103,8,2.304,61240,Hard Discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-18,C018,130103,13,3.744,97230,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-19,CADENA 1,130103,13,3.744,96690,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-20,Cadena 1,130103,18,5.184,134750,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-21,C018,130103,11,3.168,82070,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-22,C018,130103,21,6.048,155990,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-23,C018,130103,12,3.456,89970,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-24,C018,130103,17,4.896,126390,Hard Discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-25,C018,130103,16,4.608,118730,Hard Discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-26,C018,130103,15,4.32,111370,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-27,C018,130103,15,4.32,113520,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-28,C018,130103,13,3.744,95470,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-29,CADENA 1,130103,17,4.896,125720,Hard Discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-09-30,C018,130103,10,2.88,75240,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-01,C018,130103,18,5.184,133940,Hard Discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-02,C018,130103,18,5.184,134300,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-03,C018,130103,8,2.304,58750,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-04,C018,130103,10,2.88,73010,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-05,C018,130103,13,3.744,98400,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-06,C018,130103,7,2.016,51910,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-07,CADENA 1,130103,13,3.744,95470,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-08,C018,130103,13,3.744,95030,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-09,C018,130103,18,5.184,133930,Hard Discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-10,C018,130103,18,5.184,132000,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-11,C018,130103,30,8.64,222040,Hard discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-12,C018,130103,12,3.456,89400,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-13,CADENA 1,130103,14,4.032,105380,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-14,C018,130103,21,6.048,153900,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-15,Cadena 1,130103,16,4.608,121610,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-16,C018,130103,17,4.896,125650,Hard Discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-17,C018,130103,12,3.456,91460,Hard Discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-18,C018,130103,14,4.032,105960,Hard Discount,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-19,C018,130103,9,2.592,68420,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-20,C018,130103,11,3.168,83770,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-21,Cadena Uno,130103,10,2.88,75030,Hard Discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,nombre_normalizado,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-22,C018,130103,14,,106530,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-23,C018,130103,24,6.912,183830,Hard Discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-24,C018,130103,17,4.896,128130,Hard discount,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-25,C018,130103,23,6.624,169600,Discounters,OCCIDENTE,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
2025-10-26,C018,130103,8,2.304,59680,Discounters,Occidente,POS_SHARE_H2,Sell_out_2.csv,C018,Cadena Uno,id_directo,100.0,Hard Discount,Occidente,True,LONCHAS AMERICANAS DELILAT 288G,0.288,UND,CHEDDAR ANALOGO,LONCHITAS,QUESOS ANALOGOS,regular,DELILAT,MAQUILA,False
